TECH69 (PRIVATE) LIMITED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget June 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sep-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PKR income," 9,507,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Breack Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Budget, Expected  ,Actual,Difference,,,,,,,,,,,,,,,,,,,,,,,,,
,Bank Charges," 10,000 "," 11,543 "," (1,543)",,,,,,,,,,,,,,,,,,,,,,,,,
,Provident Fund/EOBI," 400,000 ", -   ," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Break time meal," 300,000 "," 300,000 ", -   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Cleaning expense," 50,000 "," 50,355 ", (355),,,,,,,,,,,,,,,,,,,,,,,,,
,Electricity expense," 1,200,000 "," 1,076,707 "," 123,293 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Event entertainments," 100,000 "," 92,331 "," 7,669 ",,,,,,,,,,,,,,,,,,,,,,,,,
,First Aid Items ," 2,000 "," 3,680 "," (1,680)",,,,,,,,,,,,,,,,,,,,,,,,,
,Generator fuel expense," 100,000 "," 79,500 "," 20,500 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Employee OPD facility," 30,000 "," 14,929 "," 15,071 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Internet expense," 80,000 "," 66,204 "," 13,796 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Late sitting lunch expense," 50,000 "," 59,154 "," (9,154)",,,,,,,,,,,,,,,,,,,,,,,,,
,Miscellaneous expense," 50,000 "," 54,851 "," (4,851)",,,,,,,,,,,,,,,,,,,,,,,,,
,Mobile allowance," 5,000 "," 2,350 "," 2,650 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Accrued Salaries," 4,600,000 "," 3,893,824 "," 706,176 ",,,,,,,,,,,,,,,,,,,,,,,,,
,Printing and stationery," 150,000 "," 167,360 "," (17,360)",,,,,,,,,,,,,,,,,,,,,,,,,
,Rent Expense ," 1,950,000 "," 1,950,000 ", -   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Repair and Maintenance ," 50,000 "," 57,150 "," (7,150)",,,,,,,,,,,,,,,,,,,,,,,,,
,Security watch expense," 80,000 "," 79,074 ", 926 ,,,,,,,,,,,,,,,,,,,,,,,,,
,Staff Refreshment," 150,000 "," 156,426 "," (6,426)",,,,,,,,,,,,,,,,,,,,,,,,,
,Employee conveyance facility," 150,000 "," 161,000 "," (11,000)",,,,,,,,,,,,,,,,,,,,,,,,,
,Kitchen Expense , -   ," 18,857 "," (18,857)",,,,,,,,,,,,,,,,,,,,,,,,,
,Office Supplies , -   ," 60,155 "," (60,155)",,,,,,,,,,,,,,,,,,,,,,,,,
,Legal and Professional Fee, -   ," 40,940 "," (40,940)",,,,,,,,,,,,,,,,,,,,,,,,,
,Office Equipment , -   ," 9,300 "," (9,300)",,,,,,,,,,,,,,,,,,,,,,,,,
,Drawings, -   ," 179,000 "," (179,000)",,,,,,,,,,,,,,,,,,,,,,,,,
,Withholding Payable, -   ," 15,000 "," (15,000)",,,,,,,,,,,,,,,,,,,,,,,,,
,Employee Accomodation, -   ," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,
,Gym Facility (Core Team),,110975," (110,975)",,,,,,,,,,,,,,,,,,,,,,,,,
,Total expenses PKR Demanded," PKR 9,507,000.00 "," 8,790,665 "," (59,519)",,,,,,,,,,,,,,,,,,,,,,,,,
,Received in PKR ," 9,412,605 "," 621,940 ",,,,,,,,,,,,,,,,,,,,,,,,,,
,Difference," 94,395 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,," 800,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,," PKR 8,707,000.00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
